10000 4
0.033296 0.676925 0.943757 0.507151 
0.464158 0.956965 0.437072 0.260850 
0.299653 0.727204 0.160390 0.985758 
0.979605 0.400403 0.221824 0.176740 
0.218568 0.335374 0.918643 0.514779 
0.990861 0.476018 0.175994 0.335178 
0.550131 0.837139 0.123909 0.151184 
0.143501 0.599380 0.907435 0.434280 
0.434918 0.694943 0.347161 0.211470 
0.418779 0.602340 0.289298 0.637800 
0.833594 0.594936 0.370107 0.108823 
0.760428 0.633610 0.244210 0.142383 
0.698153 0.384450 0.646119 0.703302 
0.954119 0.597499 0.458591 0.206039 
0.696744 0.302386 0.184489 0.739551 
0.875732 0.434086 0.119166 0.472759 
0.407459 0.808377 0.978004 0.219774 
0.887793 0.563782 0.627581 0.197807 
0.021884 0.801817 0.341354 0.820844 
0.318558 0.797510 0.650089 0.302629 
0.152888 0.644559 0.497017 0.665130 
0.398356 0.115497 0.865451 0.699193 
0.748220 0.533205 0.351652 0.457791 
0.295749 0.870407 0.588229 0.357722 
0.988344 0.548580 0.031253 0.237458 
0.338580 0.882745 0.284892 0.548820 
0.768159 0.163818 0.736440 0.666002 
0.141753 0.419174 0.896239 0.555524 
0.351213 0.494809 0.334157 0.760836 
0.491583 0.347902 0.085845 0.865126 
0.513550 0.303649 0.672999 0.342761 
0.694384 0.083719 0.761300 0.305476 
0.740378 0.573185 0.100660 0.535297 
0.671835 0.734047 0.214178 0.620795 
0.754791 0.061295 0.600753 0.615429 
0.589508 0.470965 0.399744 0.206392 
0.945779 0.485214 0.208854 0.224601 
0.341265 0.441561 0.961685 0.450695 
0.600826 0.758163 0.186813 0.490278 
0.597861 0.019759 0.469872 0.593287 
0.688520 0.775247 0.235108 0.361218 
0.259429 0.610142 0.599322 0.484945 
0.244799 0.679199 0.526287 0.461501 
0.698172 0.423471 0.564211 0.544102 
0.292833 0.910666 0.354724 0.303192 
0.364052 0.696827 0.274194 0.649404 
0.049242 0.681913 0.662973 0.537717 
0.119299 0.365327 0.726916 0.869608 
0.084018 0.756883 0.921764 0.023374 
0.596052 0.221708 0.188915 0.962803 
0.324277 0.164131 0.766136 0.641896 
0.368383 0.483317 0.561905 0.366245 
0.260302 0.556764 0.748780 0.420026 
0.724698 0.603872 0.357269 0.316797 
0.014916 0.926108 0.574732 0.684819 
0.158859 0.560545 0.933105 0.392735 
0.410950 0.513116 0.497326 0.698397 
0.654330 0.302377 0.410794 0.616547 
0.274088 0.801900 0.463859 0.593751 
0.578826 0.495141 0.324654 0.806506 
0.844231 0.484624 0.298051 0.261439 
0.299974 0.833966 0.026761 0.875949 
0.358171 0.857160 0.450109 0.331092 
0.073658 0.850046 0.440876 0.449315 
0.105056 0.462789 0.903730 0.264403 
0.134094 0.763425 0.579181 0.421667 
0.882809 0.429868 0.575174 0.362871 
0.494345 0.632639 0.753282 0.081078 
0.797652 0.408368 0.445513 0.215160 
0.203220 0.991489 0.564520 0.183595 
0.455533 0.504313 0.227030 0.957002 
0.739008 0.693527 0.396221 0.304448 
0.520939 0.812409 0.567612 0.281949 
0.115358 0.740395 0.845641 0.232039 
0.111969 0.703303 0.123683 0.966190 
0.263669 0.370571 0.593646 0.762426 
0.402558 0.698533 0.345416 0.420703 
0.663946 0.043785 0.743296 0.533164 
0.326345 0.675612 0.917076 0.062584 
0.782132 0.882065 0.169623 0.235263 
0.436573 0.053268 0.650211 0.820639 
0.887207 0.513742 0.454219 0.121281 
0.011703 0.613100 0.909629 0.607082 
0.904039 0.613916 0.664311 0.328115 
0.863363 0.431900 0.370117 0.464323 
0.770055 0.160431 0.392932 0.362164 
0.923869 0.132393 0.793756 0.132365 
0.341295 0.214478 0.501083 0.647331 
0.541800 0.702082 0.084330 0.742497 
0.815554 0.146453 0.426219 0.456589 
0.413448 0.666031 0.546573 0.532268 
0.402932 0.470419 0.667420 0.708331 
0.619598 0.492593 0.462834 0.720900 
0.006516 0.867381 0.621159 0.680106 
0.772041 0.701864 0.524167 0.164523 
0.704941 0.674896 0.049451 0.598986 
0.673419 0.250502 0.698334 0.605139 
0.753831 0.729362 0.222701 0.457114 
0.886056 0.411050 0.697460 0.100340 
0.269032 0.668253 0.527469 0.643393 
0.433022 0.388128 0.415773 0.419715 
0.224961 0.673666 0.184427 0.744449 
0.353313 0.637661 0.845660 0.303676 
0.290627 0.734555 0.687261 0.604055 
0.693630 0.641991 0.297911 0.352815 
0.455589 0.642991 0.504726 0.305301 
0.087622 0.936035 0.607307 0.638142 
0.115553 0.831155 0.552426 0.650851 
0.515920 0.838219 0.225191 0.322308 
0.967197 0.170832 0.208184 0.505802 
0.725433 0.158932 0.196099 0.627876 
0.408727 0.358403 0.857638 0.647071 
0.941862 0.734448 0.294420 0.117832 
0.345790 0.651630 0.313603 0.555495 
0.459263 0.294835 0.947336 0.252018 
0.733441 0.731383 0.167006 0.160981 
0.382902 0.447558 0.509034 0.744305 
0.979922 0.109115 0.529419 0.091964 
0.114905 0.972443 0.228989 0.759095 
0.400879 0.349050 0.954552 0.187878 
0.726448 0.208818 0.933067 0.195682 
0.070324 0.540737 0.283373 0.968629 
0.198175 0.254744 0.633933 0.992275 
0.210582 0.805040 0.250093 0.805497 
0.548554 0.396316 0.007854 0.852981 
0.466412 0.099812 0.726758 0.752444 
0.661342 0.317718 0.405313 0.716712 
0.309342 0.702319 0.947752 0.150689 
0.864452 0.258191 0.384323 0.724394 
0.425101 0.671481 0.201425 0.729514 
0.699739 0.497304 0.388673 0.583693 
0.496829 0.415271 0.742092 0.430560 
0.669425 0.915791 0.260212 0.466832 
0.689138 0.615417 0.232446 0.366711 
0.136085 0.741154 0.436279 0.658629 
0.747480 0.127905 0.599311 0.216962 
0.637702 0.656379 0.535571 0.156949 
0.788664 0.470913 0.427483 0.166277 
0.516498 0.381821 0.439728 0.786914 
0.864400 0.164300 0.231774 0.952739 
0.914078 0.030118 0.288752 0.910127 
0.512001 0.848593 0.254009 0.218304 
0.401199 0.771439 0.233434 0.636427 
0.510639 0.629551 0.043734 0.839956 
0.484879 0.758260 0.574486 0.288471 
0.630795 0.425883 0.926860 0.128608 
0.588302 0.366924 0.763410 0.167160 
0.281647 0.547572 0.246820 0.679818 
0.535790 0.508374 0.453950 0.297011 
0.667381 0.442630 0.740987 0.090558 
0.476354 0.222556 0.974344 0.929477 
0.397550 0.412194 0.740121 0.250796 
0.472920 0.821001 0.298708 0.443204 
0.320170 0.857269 0.670916 0.249974 
0.600579 0.343779 0.435151 0.529983 
0.113240 0.640063 0.857117 0.513165 
0.278124 0.325892 0.967458 0.157470 
0.230273 0.747626 0.715413 0.462160 
0.868404 0.006778 0.254607 0.676036 
0.021432 0.669039 0.297770 0.803342 
0.899751 0.325348 0.743892 0.015821 
0.187112 0.779805 0.381959 0.364007 
0.392118 0.598108 0.164862 0.620319 
0.910162 0.570439 0.484571 0.037827 
0.201476 0.486372 0.451588 0.846884 
0.773321 0.250920 0.345685 0.504408 
0.255154 0.073479 0.886849 0.673535 
0.739495 0.029962 0.892353 0.392677 
0.040572 0.224294 0.983701 0.652415 
0.508521 0.777357 0.449656 0.324362 
0.701813 0.925143 0.233296 0.160557 
0.732616 0.641897 0.333720 0.393544 
0.748981 0.704457 0.220185 0.214239 
0.519170 0.940957 0.333888 0.561963 
0.151903 0.763282 0.668826 0.432799 
0.092898 0.913479 0.442288 0.516624 
0.482034 0.791548 0.392009 0.409440 
0.468400 0.143228 0.334775 0.977335 
0.894902 0.460262 0.434441 0.219822 
0.727228 0.673527 0.570808 0.086678 
0.187625 0.188789 0.653193 0.910874 
0.992709 0.005370 0.482723 0.371110 
0.530025 0.226861 0.756590 0.372873 
0.509566 0.478836 0.190846 0.760951 
0.728274 0.724480 0.669848 0.160610 
0.179538 0.968965 0.025687 0.736138 
0.373015 0.286575 0.696884 0.767297 
0.955951 0.272800 0.601633 0.160546 
0.510646 0.508576 0.827194 0.189058 
0.638474 0.295111 0.926071 0.341584 
0.424602 0.128286 0.993358 0.337800 
0.862624 0.777247 0.404340 0.102169 
0.550391 0.669000 0.351234 0.592294 
0.659637 0.810094 0.493379 0.011246 
0.595747 0.962068 0.659498 0.075326 
0.625298 0.300957 0.344576 0.483100 
0.156152 0.651743 0.935147 0.293911 
0.544273 0.198130 0.571430 0.600401 
0.481748 0.703373 0.426029 0.500780 
0.978198 0.603597 0.111086 0.489806 
0.871058 0.241757 0.472314 0.426033 
0.852522 0.344630 0.379043 0.291375 
0.847429 0.218300 0.203364 0.496587 
0.581903 0.738873 0.185230 0.255161 
0.965082 0.834216 0.002767 0.261008 
0.535917 0.154052 0.449038 0.818594 
0.302047 0.667419 0.511395 0.737464 
0.221094 0.166376 0.459886 0.966036 
0.854860 0.032421 0.634536 0.753351 
0.732292 0.257578 0.060815 0.796955 
0.070615 0.281154 0.811201 0.705777 
0.012129 0.998856 0.487053 0.386962 
0.121866 0.049394 0.910393 0.747124 
0.885751 0.205884 0.227350 0.728402 
0.681983 0.357963 0.004795 0.927299 
0.584995 0.358305 0.141967 0.918535 
0.869453 0.245867 0.284577 0.573090 
0.835060 0.151851 0.955094 0.173225 
0.847036 0.439107 0.060749 0.721994 
0.722663 0.147947 0.865499 0.289886 
0.392566 0.567506 0.896239 0.248968 
0.502373 0.663386 0.678369 0.077863 
0.429709 0.353982 0.867426 0.110199 
0.282207 0.785114 0.642608 0.383756 
0.221493 0.350776 0.881498 0.714085 
0.448382 0.452620 0.419281 0.611967 
0.432631 0.721909 0.328837 0.389632 
0.135612 0.810920 0.255300 0.528101 
0.400832 0.548838 0.084102 0.813609 
0.147979 0.349359 0.289165 0.868120 
0.549703 0.377452 0.273425 0.650449 
0.911606 0.884821 0.016749 0.261823 
0.625501 0.075100 0.823214 0.599922 
0.402587 0.692547 0.544304 0.410635 
0.391595 0.925407 0.022337 0.357721 
0.179756 0.946769 0.823393 0.143960 
0.553379 0.261652 0.161415 0.980581 
0.512450 0.754080 0.740211 0.055236 
0.843861 0.010872 0.774711 0.618135 
0.799277 0.647109 0.099837 0.504887 
0.314141 0.241841 0.738036 0.755592 
0.670464 0.576396 0.288246 0.186317 
0.690186 0.198431 0.491357 0.692352 
0.663555 0.557121 0.229933 0.456933 
0.370542 0.783260 0.388934 0.475683 
0.151600 0.507472 0.433677 0.548091 
0.878628 0.361391 0.565581 0.005774 
0.546576 0.119057 0.256248 0.765929 
0.208702 0.727968 0.883744 0.255257 
0.441942 0.662604 0.686710 0.134175 
0.631721 0.533065 0.372543 0.457258 
0.582266 0.040170 0.753327 0.707904 
0.750563 0.442108 0.307718 0.649163 
0.755879 0.634781 0.574544 0.277941 
0.963046 0.291092 0.732179 0.208828 
0.706530 0.932168 0.326082 0.031448 
0.457928 0.155897 0.918808 0.334602 
0.868688 0.306493 0.387056 0.657755 
0.843772 0.200420 0.328399 0.584536 
0.446936 0.486469 0.939325 0.148914 
0.231815 0.697797 0.664689 0.414738 
0.183800 0.373935 0.645427 0.645944 
0.179051 0.919794 0.612822 0.238539 
0.604015 0.065627 0.775976 0.375082 
0.093559 0.421487 0.277826 0.980174 
0.496342 0.068147 0.457638 0.893003 
0.982638 0.801257 0.148449 0.003164 
0.566950 0.242619 0.789425 0.608262 
0.065668 0.774634 0.853754 0.480994 
0.206061 0.772370 0.524793 0.247722 
0.681428 0.293135 0.388678 0.548394 
0.455925 0.866939 0.582219 0.285538 
0.441983 0.463550 0.544308 0.529667 
0.189967 0.594424 0.898825 0.473668 
0.619060 0.945382 0.330810 0.118206 
0.233472 0.781919 0.108126 0.986534 
0.194579 0.457461 0.462023 0.863484 
0.955243 0.287776 0.456961 0.275874 
0.558894 0.930857 0.252975 0.466815 
0.456285 0.171254 0.873279 0.233167 
0.303384 0.574211 0.234073 0.554429 
0.480085 0.462012 0.629949 0.379991 
0.307596 0.940283 0.099668 0.510557 
0.437482 0.746410 0.330756 0.564927 
0.427596 0.592405 0.981312 0.246968 
0.492864 0.537078 0.943634 0.278233 
0.946228 0.338098 0.399867 0.379623 
0.980407 0.085375 0.875666 0.124295 
0.571762 0.727329 0.540172 0.025806 
0.242708 0.334928 0.532571 0.829872 
0.603244 0.776896 0.072338 0.732195 
0.642139 0.953125 0.107160 0.466935 
0.396692 0.604262 0.979250 0.369562 
0.311170 0.438513 0.704864 0.429759 
0.061394 0.803249 0.566306 0.441059 
0.657700 0.082156 0.648009 0.468862 
0.765825 0.334792 0.778630 0.502732 
0.493707 0.266848 0.388712 0.318588 
0.607133 0.198212 0.942487 0.182216 
0.286719 0.466838 0.607598 0.602622 
0.168077 0.596268 0.736680 0.437037 
0.471236 0.316719 0.415123 0.922690 
0.230581 0.353758 0.988839 0.380418 
0.823155 0.413407 0.037239 0.428811 
0.556676 0.306891 0.731737 0.396670 
0.454548 0.812840 0.408207 0.292154 
0.527777 0.560601 0.379431 0.429064 
0.496900 0.405852 0.924964 0.123107 
0.138998 0.409330 0.596598 0.786906 
0.258537 0.941046 0.228922 0.574124 
0.315752 0.339681 0.454065 0.619838 
0.742697 0.507087 0.498130 0.099694 
0.402522 0.220027 0.700114 0.560332 
0.979447 0.198234 0.133381 0.856374 
0.751075 0.803862 0.133576 0.439424 
0.570869 0.541271 0.583771 0.486997 
0.844259 0.117468 0.667292 0.296905 
0.147762 0.426144 0.634756 0.810688 
0.915734 0.437332 0.186058 0.426602 
0.588114 0.837076 0.272076 0.250303 
0.793969 0.076288 0.786987 0.501332 
0.410441 0.503328 0.586402 0.547182 
0.185472 0.229027 0.554977 0.905086 
0.376870 0.581651 0.858406 0.302704 
0.454521 0.591615 0.279084 0.534668 
0.566893 0.221304 0.380269 0.984837 
0.683295 0.184258 0.892127 0.409419 
0.774049 0.342313 0.782773 0.056705 
0.121864 0.582378 0.370199 0.964065 
0.326900 0.825032 0.441485 0.620809 
0.425807 0.392673 0.711822 0.473643 
0.620617 0.487653 0.046076 0.594475 
0.648513 0.209961 0.735594 0.701950 
0.912073 0.496521 0.223393 0.125159 
0.586856 0.771290 0.665767 0.110394 
0.367308 0.898771 0.916922 0.083550 
0.779227 0.612193 0.103337 0.456372 
0.550112 0.655179 0.811069 0.005216 
0.498403 0.494892 0.626775 0.493972 
0.452505 0.840849 0.093274 0.680540 
0.476536 0.346783 0.868351 0.205115 
0.961021 0.097763 0.469659 0.526709 
0.047107 0.603872 0.874436 0.490695 
0.451833 0.027962 0.922534 0.589419 
0.208240 0.605035 0.748611 0.515546 
0.528076 0.739377 0.141022 0.549436 
0.873349 0.338319 0.034944 0.421502 
0.187281 0.910337 0.436119 0.370127 
0.349045 0.459411 0.835752 0.314602 
0.251665 0.593646 0.126993 0.955304 
0.125845 0.817640 0.794220 0.072369 
0.380798 0.344913 0.569568 0.565216 
0.279525 0.884997 0.987568 0.063699 
0.584107 0.040158 0.942342 0.537824 
0.537494 0.462988 0.730148 0.726982 
0.797074 0.515178 0.381301 0.605675 
0.826498 0.266064 0.142496 0.548255 
0.530844 0.349897 0.448093 0.619466 
0.749448 0.360903 0.306908 0.890722 
0.527341 0.293703 0.483736 0.411582 
0.435521 0.662647 0.100494 0.991837 
0.737478 0.118325 0.153216 0.509798 
0.584480 0.395711 0.820221 0.578462 
0.974822 0.571468 0.315497 0.358060 
0.495166 0.759677 0.150198 0.514406 
0.955950 0.000427 0.790518 0.319765 
0.279992 0.785401 0.685177 0.045639 
0.854130 0.627457 0.017631 0.375316 
0.539055 0.654234 0.684795 0.486787 
0.700886 0.431057 0.579202 0.333790 
0.826302 0.539340 0.802322 0.104999 
